|dates|Rock_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Rock_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Rock_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Rock_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Rock_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Rock_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Rock_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Rock_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-11|100.0|0|100.0|0|2.0|0|0.0|100
0|2021-02-12|100.0|0|100.0|0|2.0|0|0.0|100
0|2021-02-13|101.0|0|101.0|0|2.0|0|0.0|100
0|2021-02-14|101.0|0|101.0|0|2.0|0|0.0|100
0|2021-02-15|100.0|0|100.0|0|2.0|0|0.0|100
0|2021-02-16|100.0|0|100.0|0|2.0|0|0.0|100
0|2021-02-17|100.0|0|100.0|0|2.0|0|0.0|100
0|2021-02-18|100.0|0|100.0|0|2.0|0|0.0|100
0|2021-02-19|100.0|0|100.0|0|2.0|0|0.0|100
0|2021-02-20|100.0|0|100.0|0|2.0|0|0.0|100
0|2021-02-21|100.0|0|100.0|0|2.0|0|0.0|100
0|2021-02-22|100.0|0|100.0|0|2.0|0|0.0|100
0|2021-02-23|100.0|0|100.0|0|2.0|0|0.0|100
0|2021-02-24|100.0|0|100.0|0|2.0|0|0.0|100
0|2021-02-25|101.0|0|101.0|0|2.0|0|0.0|100
0|2021-02-26|101.0|0|101.0|0|2.0|0|0.0|100
0|2021-02-27|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-02-28|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-01|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-02|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-03|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-04|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-05|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-06|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-07|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-08|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-09|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-10|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-11|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-12|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-13|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-14|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-15|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-16|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-17|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-18|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-19|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-20|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-21|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-22|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-23|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-24|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-25|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-26|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-27|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-28|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-29|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-30|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-03-31|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-01|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-02|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-03|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-04|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-05|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-06|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-07|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-08|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-09|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-10|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-11|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-12|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-13|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-14|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-15|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-16|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-17|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-18|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-19|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-20|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-21|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-22|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-23|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-24|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-25|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-26|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-27|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-28|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-29|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-04-30|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-01|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-02|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-03|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-04|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-05|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-06|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-07|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-08|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-09|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-10|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-11|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-12|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-13|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-14|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-15|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-16|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-17|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-18|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-19|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-20|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-21|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-22|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-23|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-24|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-25|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-26|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-27|102.0|0|102.0|0|2.0|0|0.0|100
0|2021-05-28|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-05-29|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-05-30|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-05-31|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-01|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-02|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-03|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-04|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-05|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-06|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-07|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-08|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-09|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-10|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-11|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-12|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-13|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-14|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-15|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-16|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-17|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-18|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-19|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-20|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-21|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-22|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-23|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-24|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-25|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-26|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-27|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-28|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-29|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-06-30|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-07-01|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-07-02|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-07-03|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-07-04|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-07-05|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-07-06|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-07-07|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-07-08|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-07-09|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-07-10|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-07-11|102.0|0|127.0|0|2.0|0|0.0|100
0|2021-07-12|102.0|0|128.0|0|2.0|0|0.0|100
0|2021-07-13|102.0|0|128.0|0|2.0|0|0.0|100
0|2021-07-14|102.0|0|128.0|0|2.0|0|0.0|100
0|2021-07-15|102.0|0|128.0|0|2.0|0|0.0|100
0|2021-07-16|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-07-17|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-07-18|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-07-19|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-07-20|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-07-21|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-07-22|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-07-23|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-07-24|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-07-25|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-07-26|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-07-27|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-07-28|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-07-29|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-07-30|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-07-31|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-01|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-02|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-03|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-04|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-05|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-06|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-07|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-08|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-09|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-10|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-11|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-12|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-13|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-14|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-15|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-16|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-17|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-18|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-19|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-20|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-21|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-22|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-23|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-24|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-25|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-26|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-27|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-28|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-29|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-30|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-08-31|102.0|0|154.0|0|2.0|0|0.0|100
0|2021-09-01|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-02|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-03|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-04|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-05|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-06|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-07|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-08|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-09|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-10|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-11|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-12|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-13|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-14|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-15|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-16|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-17|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-18|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-19|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-20|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-21|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-22|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-23|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-24|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-25|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-26|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-27|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-28|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-29|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-09-30|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-10-01|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-10-02|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-10-03|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-10-04|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-10-05|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-10-06|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-10-07|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-10-08|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-10-09|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-10-10|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-10-11|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-10-12|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-10-13|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-10-14|102.0|0|0.0|100|2.0|0|0.0|100
0|2021-10-15|102.0|0|0.0|100|2.0|0|0.0|100
