|dates|Cannon_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Cannon_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Cannon_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Cannon_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Cannon_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Cannon_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Cannon_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Cannon_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-09|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-10|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-11|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-12|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-13|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-14|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-15|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-16|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-17|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-18|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-19|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-20|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-21|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-22|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-23|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-24|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-25|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-26|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-27|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-28|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-29|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-30|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2020-12-31|6280.0|0|310.0|0|4.704097116843703|0|6590.0|0
0|2021-01-01|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-02|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-03|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-04|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-05|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-06|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-07|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-08|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-09|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-10|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-11|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-12|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-13|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-14|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-15|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-16|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-17|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-18|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-19|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-20|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-21|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-22|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-23|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-24|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-25|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-26|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-27|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-28|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-29|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-30|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-01-31|6287.0|0|281.0|0|4.278319123020706|0|6568.0|0
0|2021-02-01|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-02|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-03|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-04|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-05|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-06|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-07|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-08|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-09|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-10|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-11|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-12|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-13|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-14|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-15|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-16|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-17|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-18|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-19|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-20|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-21|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-22|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-23|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-24|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-25|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-26|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-27|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-02-28|6300.0|0|264.0|0|4.021937842778794|0|6564.0|0
0|2021-03-01|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-02|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-03|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-04|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-05|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-06|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-07|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-08|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-09|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-10|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-11|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-12|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-13|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-14|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-15|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-16|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-17|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-18|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-19|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-20|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-21|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-22|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-23|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-24|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-25|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-26|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-27|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-28|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-29|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-30|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-03-31|6275.0|0|291.0|0|4.431922022540359|0|6566.0|0
0|2021-04-01|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-02|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-03|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-04|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-05|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-06|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-07|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-08|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-09|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-10|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-11|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-12|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-13|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-14|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-15|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-16|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-17|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-18|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-19|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-20|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-21|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-22|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-23|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-24|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-25|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-26|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-27|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-28|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-29|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-04-30|6355.0|0|250.0|0|3.785011355034065|0|6605.0|0
0|2021-05-01|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-02|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-03|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-04|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-05|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-06|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-07|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-08|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-09|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-10|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-11|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-12|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-13|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-14|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-15|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-16|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-17|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-18|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-19|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-20|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-21|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-22|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-23|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-24|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-25|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-26|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-27|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-28|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-29|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-30|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-05-31|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-01|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-02|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-03|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-04|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-05|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-06|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-07|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-08|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-09|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-10|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-11|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-12|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-13|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-14|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-15|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-16|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-17|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-18|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-19|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-20|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-21|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-22|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-23|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-24|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-25|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-26|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-27|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-28|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-29|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-06-30|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-01|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-02|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-03|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-04|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-05|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-06|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-07|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-08|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-09|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-10|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-11|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-12|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-13|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-14|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-15|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-16|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-17|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-18|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-19|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-20|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-21|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-22|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-23|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-24|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-25|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-26|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-27|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-28|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-29|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-30|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-07-31|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-01|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-02|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-03|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-04|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-05|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-06|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-07|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-08|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-09|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-10|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-11|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-12|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-13|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-14|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-15|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-16|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-17|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-18|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-19|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-20|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-21|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-22|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-23|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-24|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-25|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-26|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-27|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-28|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-29|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-30|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-08-31|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-01|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-02|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-03|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-04|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-05|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-06|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-07|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-08|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-09|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-10|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-11|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-12|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-13|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-14|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-15|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-16|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-17|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-18|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-19|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-20|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-21|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-22|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-23|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-24|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-25|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-26|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-27|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-28|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-29|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-09-30|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-10-01|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-10-02|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-10-03|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-10-04|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-10-05|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-10-06|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-10-07|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-10-08|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-10-09|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-10-10|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-10-11|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-10-12|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-10-13|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-10-14|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
0|2021-10-15|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
