|dates|Stephens_Georgia_UnitedStates.BLS_EmployedPopulation.data|Stephens_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Stephens_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Stephens_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Stephens_Georgia_UnitedStates.BLS_UnemploymentRate.data|Stephens_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Stephens_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Stephens_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-08|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-09|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-10|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-11|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-12|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-13|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-14|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-15|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-16|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-17|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-18|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-19|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-20|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-21|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-22|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-23|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-24|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-25|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-26|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-27|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-28|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-29|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-30|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2020-12-31|9808.0|0|614.0|0|5.891383611590865|0|10422.0|0
0|2021-01-01|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-02|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-03|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-04|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-05|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-06|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-07|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-08|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-09|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-10|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-11|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-12|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-13|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-14|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-15|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-16|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-17|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-18|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-19|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-20|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-21|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-22|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-23|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-24|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-25|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-26|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-27|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-28|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-29|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-30|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-01-31|9850.0|0|532.0|0|5.12425351570025|0|10382.0|0
0|2021-02-01|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-02|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-03|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-04|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-05|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-06|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-07|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-08|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-09|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-10|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-11|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-12|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-13|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-14|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-15|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-16|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-17|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-18|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-19|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-20|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-21|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-22|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-23|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-24|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-25|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-26|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-27|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-02-28|9929.0|0|497.0|0|4.766928831766737|0|10426.0|0
0|2021-03-01|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-02|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-03|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-04|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-05|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-06|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-07|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-08|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-09|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-10|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-11|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-12|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-13|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-14|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-15|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-16|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-17|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-18|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-19|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-20|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-21|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-22|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-23|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-24|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-25|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-26|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-27|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-28|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-29|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-30|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-03-31|10008.0|0|478.0|0|4.558458897577722|0|10486.0|0
0|2021-04-01|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-02|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-03|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-04|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-05|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-06|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-07|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-08|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-09|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-10|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-11|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-12|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-13|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-14|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-15|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-16|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-17|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-18|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-19|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-20|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-21|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-22|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-23|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-24|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-25|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-26|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-27|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-28|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-29|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-04-30|9783.0|0|479.0|0|4.667706100175405|0|10262.0|0
0|2021-05-01|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-02|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-03|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-04|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-05|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-06|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-07|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-08|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-09|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-10|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-11|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-12|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-13|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-14|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-15|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-16|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-17|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-18|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-19|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-20|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-21|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-22|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-23|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-24|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-25|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-26|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-27|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-28|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-29|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-30|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-05-31|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-01|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-02|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-03|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-04|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-05|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-06|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-07|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-08|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-09|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-10|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-11|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-12|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-13|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-14|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-15|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-16|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-17|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-18|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-19|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-20|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-21|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-22|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-23|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-24|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-25|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-26|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-27|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-28|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-29|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-06-30|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-01|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-02|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-03|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-04|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-05|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-06|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-07|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-08|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-09|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-10|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-11|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-12|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-13|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-14|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-15|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-16|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-17|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-18|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-19|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-20|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-21|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-22|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-23|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-24|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-25|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-26|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-27|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-28|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-29|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-30|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-07-31|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-01|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-02|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-03|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-04|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-05|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-06|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-07|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-08|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-09|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-10|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-11|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-12|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-13|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-14|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-15|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-16|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-17|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-18|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-19|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-20|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-21|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-22|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-23|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-24|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-25|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-26|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-27|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-28|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-29|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-30|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-08-31|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-01|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-02|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-03|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-04|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-05|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-06|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-07|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-08|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-09|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-10|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-11|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-12|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-13|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-14|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-15|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-16|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-17|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-18|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-19|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-20|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-21|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-22|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-23|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-24|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-25|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-26|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-27|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-28|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-29|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-09-30|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-10-01|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-10-02|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-10-03|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-10-04|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-10-05|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-10-06|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-10-07|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-10-08|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-10-09|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-10-10|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-10-11|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-10-12|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-10-13|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-10-14|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
0|2021-10-15|9746.0|0|465.0|0|4.553912447360689|0|10211.0|0
