|dates|Pamlico_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Pamlico_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Pamlico_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Pamlico_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Pamlico_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Pamlico_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Pamlico_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Pamlico_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-08|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-09|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-10|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-11|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-12|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-13|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-14|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-15|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-16|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-17|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-18|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-19|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-20|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-21|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-22|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-23|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-24|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-25|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-26|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-27|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-28|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-29|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-30|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2020-12-31|5056.0|0|287.0|0|5.371514130638218|0|5343.0|0
0|2021-01-01|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-02|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-03|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-04|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-05|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-06|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-07|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-08|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-09|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-10|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-11|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-12|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-13|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-14|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-15|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-16|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-17|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-18|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-19|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-20|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-21|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-22|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-23|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-24|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-25|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-26|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-27|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-28|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-29|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-30|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-01-31|5015.0|0|265.0|0|5.018939393939394|0|5280.0|0
0|2021-02-01|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-02|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-03|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-04|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-05|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-06|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-07|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-08|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-09|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-10|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-11|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-12|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-13|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-14|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-15|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-16|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-17|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-18|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-19|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-20|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-21|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-22|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-23|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-24|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-25|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-26|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-27|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-02-28|5057.0|0|276.0|0|5.175323457716107|0|5333.0|0
0|2021-03-01|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-02|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-03|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-04|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-05|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-06|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-07|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-08|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-09|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-10|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-11|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-12|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-13|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-14|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-15|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-16|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-17|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-18|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-19|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-20|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-21|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-22|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-23|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-24|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-25|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-26|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-27|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-28|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-29|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-30|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-03-31|5119.0|0|223.0|0|4.1744664919505805|0|5342.0|0
0|2021-04-01|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-02|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-03|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-04|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-05|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-06|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-07|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-08|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-09|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-10|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-11|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-12|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-13|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-14|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-15|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-16|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-17|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-18|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-19|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-20|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-21|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-22|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-23|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-24|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-25|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-26|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-27|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-28|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-29|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-04-30|5142.0|0|199.0|0|3.725894027335705|0|5341.0|0
0|2021-05-01|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-02|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-03|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-04|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-05|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-06|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-07|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-08|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-09|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-10|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-11|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-12|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-13|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-14|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-15|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-16|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-17|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-18|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-19|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-20|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-21|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-22|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-23|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-24|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-25|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-26|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-27|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-28|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-29|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-30|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-05-31|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-01|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-02|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-03|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-04|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-05|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-06|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-07|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-08|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-09|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-10|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-11|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-12|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-13|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-14|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-15|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-16|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-17|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-18|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-19|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-20|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-21|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-22|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-23|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-24|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-25|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-26|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-27|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-28|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-29|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-06-30|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-01|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-02|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-03|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-04|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-05|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-06|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-07|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-08|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-09|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-10|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-11|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-12|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-13|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-14|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-15|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-16|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-17|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-18|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-19|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-20|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-21|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-22|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-23|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-24|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-25|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-26|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-27|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-28|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-29|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-30|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-07-31|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-01|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-02|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-03|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-04|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-05|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-06|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-07|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-08|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-09|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-10|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-11|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-12|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-13|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-14|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-15|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-16|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-17|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-18|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-19|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-20|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-21|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-22|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-23|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-24|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-25|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-26|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-27|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-28|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-29|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-30|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-08-31|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-01|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-02|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-03|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-04|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-05|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-06|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-07|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-08|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-09|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-10|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-11|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-12|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-13|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-14|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-15|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-16|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-17|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-18|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-19|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-20|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-21|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-22|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-23|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-24|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-25|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-26|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-27|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-28|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-29|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-09-30|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-10-01|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-10-02|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-10-03|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-10-04|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-10-05|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-10-06|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-10-07|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-10-08|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-10-09|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-10-10|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-10-11|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-10-12|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-10-13|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-10-14|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
0|2021-10-15|5096.0|0|214.0|0|4.0301318267419965|0|5310.0|0
