|dates|Telfair_Georgia_UnitedStates.BLS_EmployedPopulation.data|Telfair_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Telfair_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Telfair_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Telfair_Georgia_UnitedStates.BLS_UnemploymentRate.data|Telfair_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Telfair_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Telfair_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-11|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-12|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-13|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-14|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-15|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-16|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-17|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-18|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-19|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-20|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-21|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-22|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-23|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-24|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-25|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-26|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-27|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-28|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-29|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-30|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2020-12-31|3401.0|0|381.0|0|10.074034902168165|0|3782.0|0
0|2021-01-01|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-02|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-03|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-04|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-05|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-06|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-07|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-08|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-09|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-10|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-11|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-12|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-13|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-14|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-15|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-16|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-17|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-18|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-19|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-20|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-21|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-22|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-23|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-24|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-25|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-26|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-27|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-28|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-29|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-30|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-01-31|3527.0|0|344.0|0|8.886592611728236|0|3871.0|0
0|2021-02-01|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-02|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-03|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-04|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-05|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-06|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-07|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-08|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-09|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-10|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-11|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-12|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-13|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-14|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-15|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-16|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-17|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-18|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-19|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-20|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-21|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-22|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-23|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-24|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-25|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-26|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-27|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-02-28|3511.0|0|294.0|0|7.726675427069646|0|3805.0|0
0|2021-03-01|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-02|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-03|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-04|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-05|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-06|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-07|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-08|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-09|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-10|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-11|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-12|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-13|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-14|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-15|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-16|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-17|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-18|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-19|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-20|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-21|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-22|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-23|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-24|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-25|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-26|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-27|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-28|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-29|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-30|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-03-31|3524.0|0|272.0|0|7.165437302423604|0|3796.0|0
0|2021-04-01|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-02|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-03|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-04|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-05|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-06|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-07|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-08|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-09|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-10|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-11|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-12|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-13|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-14|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-15|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-16|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-17|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-18|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-19|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-20|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-21|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-22|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-23|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-24|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-25|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-26|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-27|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-28|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-29|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-04-30|3497.0|0|267.0|0|7.0935175345377255|0|3764.0|0
0|2021-05-01|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-02|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-03|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-04|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-05|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-06|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-07|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-08|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-09|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-10|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-11|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-12|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-13|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-14|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-15|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-16|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-17|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-18|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-19|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-20|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-21|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-22|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-23|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-24|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-25|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-26|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-27|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-28|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-29|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-30|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-05-31|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-01|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-02|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-03|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-04|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-05|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-06|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-07|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-08|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-09|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-10|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-11|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-12|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-13|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-14|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-15|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-16|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-17|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-18|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-19|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-20|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-21|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-22|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-23|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-24|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-25|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-26|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-27|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-28|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-29|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-06-30|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-01|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-02|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-03|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-04|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-05|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-06|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-07|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-08|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-09|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-10|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-11|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-12|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-13|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-14|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-15|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-16|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-17|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-18|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-19|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-20|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-21|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-22|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-23|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-24|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-25|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-26|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-27|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-28|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-29|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-30|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-07-31|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-01|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-02|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-03|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-04|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-05|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-06|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-07|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-08|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-09|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-10|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-11|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-12|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-13|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-14|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-15|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-16|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-17|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-18|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-19|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-20|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-21|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-22|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-23|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-24|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-25|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-26|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-27|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-28|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-29|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-30|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-08-31|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-01|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-02|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-03|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-04|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-05|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-06|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-07|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-08|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-09|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-10|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-11|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-12|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-13|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-14|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-15|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-16|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-17|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-18|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-19|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-20|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-21|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-22|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-23|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-24|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-25|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-26|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-27|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-28|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-29|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-09-30|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-10-01|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-10-02|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-10-03|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-10-04|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-10-05|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-10-06|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-10-07|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-10-08|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-10-09|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-10-10|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-10-11|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-10-12|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-10-13|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-10-14|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
0|2021-10-15|3456.0|0|259.0|0|6.971736204576043|0|3715.0|0
