|dates|Barbour_Alabama_UnitedStates.AveragePrecipitationTotal.data|Barbour_Alabama_UnitedStates.AveragePrecipitationTotal.missing|Barbour_Alabama_UnitedStates.AveragePrecipitation.data|Barbour_Alabama_UnitedStates.AveragePrecipitation.missing|Barbour_Alabama_UnitedStates.AverageWindDirection.data|Barbour_Alabama_UnitedStates.AverageWindDirection.missing|Barbour_Alabama_UnitedStates.AverageWindSpeed.data|Barbour_Alabama_UnitedStates.AverageWindSpeed.missing
0|2020-04-05|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-06|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-07|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-08|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-09|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-10|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-11|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-12|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-13|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-14|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-15|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-16|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-17|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-18|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-19|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-20|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-21|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-22|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-23|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-24|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-25|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-26|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-27|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-28|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-29|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-04-30|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-01|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-02|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-03|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-04|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-05|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-06|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-07|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-08|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-09|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-10|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-11|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-12|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-13|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-14|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-15|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-16|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-17|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-18|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-19|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-20|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-21|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-22|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-23|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-24|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-25|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-26|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-27|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-28|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-29|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-30|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-05-31|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-01|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-02|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-03|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-04|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-05|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-06|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-07|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-08|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-09|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-10|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-11|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-12|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-13|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-14|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-15|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-16|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-17|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-18|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-19|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-20|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-21|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-22|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-23|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-24|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-25|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-26|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-27|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-28|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-29|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-06-30|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-01|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-02|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-03|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-04|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-05|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-06|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-07|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-08|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-09|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-10|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-11|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-12|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-13|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-14|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-15|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-16|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-17|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-18|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-19|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-20|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-21|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-22|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-23|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-24|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-25|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-26|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-27|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-28|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-29|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-30|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-07-31|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-01|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-02|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-03|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-04|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-05|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-06|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-07|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-08|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-09|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-10|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-11|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-12|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-13|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-14|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-15|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-16|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-17|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-18|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-19|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-20|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-21|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-22|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-23|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-24|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-25|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-26|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-27|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-28|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-29|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-30|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-08-31|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-01|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-02|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-03|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-04|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-05|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-06|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-07|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-08|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-09|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-10|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-11|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-12|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-13|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-14|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-15|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-16|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-17|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-18|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-19|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-20|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-21|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-22|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-23|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-24|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-25|0.0|0|0.1400000000000001|0|0.0|0|0.0|0
0|2020-09-26|0.0|0|0.0904166666666667|0|0.0|0|0.0|0
0|2020-09-27|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-09-28|0.0|0|0.008333333333333333|0|0.0|0|0.0|0
0|2020-09-29|0.003541666666666667|0|0.009236111111111112|0|32.638888888888886|0|1.284722222222222|0
0|2020-09-30|0.011666666666666667|0|0.0|0|60.0|0|2.0|0
0|2020-10-01|0.0|0|0.0|0|129.16666666666666|0|2.9166666666666665|0
0|2020-10-02|0.0|0|0.0|0|41.666666666666664|0|2.3333333333333335|0
0|2020-10-03|0.0|0|0.0|0|17.5|0|2.125|0
0|2020-10-04|0.0|0|0.0|0|7.5|0|1.7083333333333333|0
0|2020-10-05|0.0|0|0.0|0|9.583333333333334|0|1.875|0
0|2020-10-06|0.0|0|0.006319444444444444|0|19.4375|0|2.098611111111111|0
0|2020-10-07|0.010416666666666666|0|0.0|0|26.458333333333332|0|0.9791666666666666|0
0|2020-10-08|0.0|0|0.0|0|3.125|0|0.625|0
0|2020-10-09|0.0|0|0.0008333333333333334|0|64.72222222222221|0|5.354166666666667|0
0|2020-10-10|0.00020833333333333335|0|0.014902777777777779|0|151.22916666666666|0|8.11875|0
0|2020-10-11|0.004416666666666667|0|0.0|0|161.72222222222223|0|4.847222222222222|0
0|2020-10-12|0.0|0|0.0|0|136.25|0|2.9791666666666665|0
0|2020-10-13|0.0|0|0.0|0|67.08333333333333|0|2.486111111111111|0
0|2020-10-14|0.0|0|0.0|0|46.354166666666664|0|1.7083333333333333|0
0|2020-10-15|0.0|0|0.0|0|62.361111111111114|0|1.6770833333333333|0
0|2020-10-16|0.0|0|0.0|0|27.5|0|3.0625|0
0|2020-10-17|0.0|0|0.0|0|46.25|0|4.5|0
0|2020-10-18|0.0|0|0.0|0|46.666666666666664|0|3.7083333333333335|0
0|2020-10-19|0.0|0|0.0|0|31.791666666666668|0|2.9375|0
0|2020-10-20|0.0|0|0.0|0|39.166666666666664|0|3.125|0
0|2020-10-21|0.0|0|0.0|0|42.708333333333336|0|4.395833333333333|0
0|2020-10-22|0.0|0|0.0|0|55.27777777777778|0|4.381944444444445|0
0|2020-10-23|0.0|0|0.0004166666666666667|0|49.375|0|2.9861111111111107|0
0|2020-10-24|0.0004166666666666667|0|0.03456597222222222|0|43.62847222222223|0|1.5104166666666667|0
0|2020-10-25|0.010666666666666666|0|0.0|0|13.291666666666666|0|0.29375|0
0|2020-10-26|0.0|0|0.0|0|34.111111111111114|0|1.875|0
0|2020-10-27|0.0|0|0.009625|0|86.47916666666667|0|5.786111111111111|0
0|2020-10-28|0.015833333333333335|0|0.0|0|135.95833333333334|0|8.0625|0
0|2020-10-29|0.0|0|0.0|0|197.39583333333334|0|14.666666666666666|0
0|2020-10-30|0.0|0|0.0|0|110.20833333333333|0|4.395833333333333|0
0|2020-10-31|0.0|0|0.0|0|37.61805555555556|0|4.680555555555556|0
0|2020-11-01|0.0|0|0.0|0|100.76388888888887|0|5.104166666666667|0
0|2020-11-02|0.0|0|0.0|0|332.0|0|7.0|0
0|2020-11-03|0.0|0|0.0|0|219.72916666666666|0|4.354166666666667|0
0|2020-11-04|0.0|0|0.0|0|14.416666666666666|0|1.4583333333333333|0
0|2020-11-05|0.0|0|0.0|0|19.583333333333332|0|2.375|0
0|2020-11-06|0.0|0|0.0|0|15.833333333333334|0|3.8333333333333335|0
0|2020-11-07|0.0|0|0.0|0|44.583333333333336|0|4.631944444444444|0
0|2020-11-08|0.0|0|0.0|0|53.229166666666664|0|8.052083333333334|0
0|2020-11-09|0.0|0|0.0|0|66.04166666666667|0|10.229166666666666|0
0|2020-11-10|0.0|0|0.0|0|63.333333333333336|0|6.833333333333333|0
0|2020-11-11|0.0|0|0.013402777777777776|0|93.90972222222223|0|2.384027777777778|0
0|2020-11-12|0.006388888888888889|0|0.0|0|144.58333333333334|0|4.904166666666667|0
0|2020-11-13|0.0|0|0.0|0|106.45833333333333|0|2.826388888888889|0
0|2020-11-14|0.0|0|0.0|0|29.583333333333332|0|1.125|0
0|2020-11-15|0.0|0|0.0|0|131.04166666666666|0|3.4791666666666665|0
0|2020-11-16|0.0|0|0.0|0|48.520833333333336|0|2.1875|0
0|2020-11-17|0.0|0|0.0|0|95.0|0|3.4583333333333335|0
0|2020-11-18|0.0|0|0.0|0|45.0|0|2.75|0
0|2020-11-19|0.0|0|0.0|0|38.333333333333336|0|2.9583333333333335|0
0|2020-11-20|0.0|0|0.0|0|42.5|0|1.7083333333333333|0
0|2020-11-21|0.0|0|0.0|0|21.25|0|0.9583333333333334|0
0|2020-11-22|0.0|0|0.0|0|52.083333333333336|0|1.5416666666666667|0
0|2020-11-23|0.0|0|0.0|0|12.5|0|2.5208333333333335|0
0|2020-11-24|0.0|0|0.0|0|55.0|0|3.0416666666666665|0
0|2020-11-25|0.0|0|0.013888888888888888|0|125.43981481481482|0|5.5115740740740735|0
0|2020-11-26|0.010833333333333334|0|0.006666666666666667|0|54.20634920634921|0|1.4017857142857142|0
0|2020-11-27|0.004583333333333333|0|0.010041666666666666|0|13.770833333333334|0|0.29791666666666666|0
0|2020-11-28|0.020833333333333332|0|0.004246031746031746|0|20.27777777777778|0|2.0009920634920637|0
0|2020-11-29|0.0|0|0.015416666666666669|0|111.59722222222221|0|7.013888888888889|0
0|2020-11-30|0.01916666666666667|0|0.0020833333333333333|0|288.14484126984127|0|10.933531746031747|0
0|2020-12-01|0.0|0|0.0|0|170.0|0|4.145833333333333|0
0|2020-12-02|0.0|0|0.0|0|34.166666666666664|0|1.5|0
0|2020-12-03|0.0|0|0.0|0|37.083333333333336|0|1.6666666666666667|0
0|2020-12-04|0.0|0|0.001|0|116.25|0|4.531944444444444|0
0|2020-12-05|0.0016666666666666668|0|0.0|0|115.0|0|3.4166666666666665|0
0|2020-12-06|0.0|0|0.005|0|99.58333333333333|0|2.2916666666666665|0
0|2020-12-07|0.0|0|0.0|0|169.30555555555557|0|6.513888888888889|0
0|2020-12-08|0.0|0|0.0|0|184.58333333333334|0|4.416666666666667|0
0|2020-12-09|0.0|0|0.0|0|48.368055555555564|0|1.5|0
0|2020-12-10|0.0|0|0.0|0|23.333333333333332|0|1.0416666666666667|0
0|2020-12-11|0.0|0|0.0|0|44.895833333333336|0|1.3020833333333333|0
0|2020-12-12|0.0|0|0.0|0|149.16666666666666|0|4.854166666666667|0
0|2020-12-13|0.0|0|0.0|0|68.8611111111111|0|2.6326388888888888|0
