|dates|Pike_Missouri_UnitedStates.BLS_EmployedPopulation.data|Pike_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Pike_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Pike_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Pike_Missouri_UnitedStates.BLS_UnemploymentRate.data|Pike_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Pike_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Pike_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-10|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-11|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-12|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-13|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-14|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-15|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-16|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-17|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-18|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-19|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-20|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-21|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-22|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-23|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-24|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-25|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-26|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-27|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-28|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-29|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-30|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2020-12-31|7240.0|0|306.0|0|4.055128544924464|0|7546.0|0
0|2021-01-01|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-02|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-03|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-04|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-05|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-06|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-07|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-08|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-09|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-10|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-11|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-12|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-13|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-14|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-15|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-16|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-17|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-18|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-19|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-20|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-21|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-22|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-23|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-24|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-25|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-26|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-27|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-28|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-29|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-30|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-01-31|7100.0|0|341.0|0|4.582717376696681|0|7441.0|0
0|2021-02-01|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-02|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-03|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-04|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-05|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-06|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-07|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-08|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-09|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-10|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-11|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-12|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-13|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-14|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-15|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-16|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-17|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-18|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-19|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-20|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-21|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-22|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-23|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-24|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-25|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-26|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-27|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-02-28|7187.0|0|383.0|0|5.059445178335535|0|7570.0|0
0|2021-03-01|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-02|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-03|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-04|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-05|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-06|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-07|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-08|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-09|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-10|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-11|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-12|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-13|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-14|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-15|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-16|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-17|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-18|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-19|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-20|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-21|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-22|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-23|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-24|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-25|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-26|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-27|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-28|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-29|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-30|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-03-31|7254.0|0|297.0|0|3.933253873659118|0|7551.0|0
0|2021-04-01|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-02|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-03|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-04|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-05|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-06|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-07|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-08|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-09|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-10|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-11|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-12|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-13|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-14|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-15|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-16|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-17|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-18|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-19|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-20|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-21|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-22|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-23|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-24|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-25|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-26|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-27|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-28|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-29|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-04-30|7278.0|0|251.0|0|3.333776065878603|0|7529.0|0
0|2021-05-01|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-02|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-03|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-04|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-05|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-06|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-07|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-08|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-09|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-10|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-11|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-12|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-13|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-14|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-15|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-16|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-17|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-18|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-19|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-20|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-21|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-22|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-23|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-24|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-25|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-26|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-27|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-28|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-29|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-30|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-05-31|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-01|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-02|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-03|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-04|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-05|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-06|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-07|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-08|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-09|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-10|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-11|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-12|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-13|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-14|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-15|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-16|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-17|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-18|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-19|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-20|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-21|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-22|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-23|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-24|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-25|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-26|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-27|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-28|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-29|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-06-30|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-01|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-02|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-03|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-04|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-05|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-06|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-07|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-08|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-09|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-10|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-11|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-12|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-13|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-14|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-15|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-16|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-17|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-18|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-19|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-20|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-21|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-22|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-23|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-24|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-25|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-26|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-27|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-28|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-29|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-30|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-07-31|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-01|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-02|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-03|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-04|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-05|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-06|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-07|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-08|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-09|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-10|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-11|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-12|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-13|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-14|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-15|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-16|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-17|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-18|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-19|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-20|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-21|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-22|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-23|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-24|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-25|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-26|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-27|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-28|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-29|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-30|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-08-31|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-01|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-02|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-03|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-04|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-05|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-06|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-07|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-08|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-09|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-10|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-11|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-12|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-13|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-14|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-15|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-16|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-17|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-18|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-19|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-20|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-21|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-22|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-23|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-24|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-25|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-26|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-27|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-28|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-29|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-09-30|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-10-01|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-10-02|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-10-03|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-10-04|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-10-05|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-10-06|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-10-07|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-10-08|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-10-09|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-10-10|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-10-11|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-10-12|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-10-13|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-10-14|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
0|2021-10-15|7242.0|0|299.0|0|3.9649913804535206|0|7541.0|0
