|dates|Spalding_Georgia_UnitedStates.BLS_EmployedPopulation.data|Spalding_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Spalding_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Spalding_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Spalding_Georgia_UnitedStates.BLS_UnemploymentRate.data|Spalding_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Spalding_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Spalding_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-02|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-03|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-04|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-05|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-06|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-07|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-08|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-09|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-10|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-11|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-12|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-13|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-14|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-15|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-16|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-17|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-18|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-19|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-20|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-21|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-22|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-23|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-24|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-25|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-26|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-27|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-28|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-29|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-30|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2020-12-31|26765.0|0|2032.0|0|7.056290585824913|0|28797.0|0
0|2021-01-01|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-02|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-03|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-04|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-05|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-06|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-07|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-08|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-09|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-10|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-11|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-12|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-13|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-14|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-15|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-16|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-17|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-18|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-19|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-20|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-21|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-22|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-23|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-24|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-25|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-26|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-27|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-28|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-29|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-30|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-01-31|26737.0|0|1875.0|0|6.553194463861317|0|28612.0|0
0|2021-02-01|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-02|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-03|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-04|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-05|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-06|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-07|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-08|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-09|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-10|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-11|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-12|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-13|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-14|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-15|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-16|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-17|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-18|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-19|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-20|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-21|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-22|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-23|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-24|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-25|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-26|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-27|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-02-28|27153.0|0|1621.0|0|5.633558073260582|0|28774.0|0
0|2021-03-01|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-02|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-03|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-04|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-05|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-06|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-07|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-08|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-09|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-10|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-11|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-12|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-13|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-14|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-15|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-16|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-17|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-18|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-19|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-20|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-21|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-22|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-23|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-24|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-25|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-26|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-27|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-28|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-29|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-30|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-03-31|27381.0|0|1454.0|0|5.042483093462805|0|28835.0|0
0|2021-04-01|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-02|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-03|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-04|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-05|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-06|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-07|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-08|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-09|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-10|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-11|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-12|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-13|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-14|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-15|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-16|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-17|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-18|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-19|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-20|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-21|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-22|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-23|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-24|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-25|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-26|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-27|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-28|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-29|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-04-30|27499.0|0|1330.0|0|4.613410107877485|0|28829.0|0
0|2021-05-01|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-02|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-03|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-04|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-05|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-06|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-07|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-08|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-09|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-10|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-11|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-12|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-13|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-14|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-15|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-16|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-17|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-18|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-19|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-20|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-21|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-22|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-23|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-24|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-25|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-26|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-27|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-28|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-29|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-30|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-05-31|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-01|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-02|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-03|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-04|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-05|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-06|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-07|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-08|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-09|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-10|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-11|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-12|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-13|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-14|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-15|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-16|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-17|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-18|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-19|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-20|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-21|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-22|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-23|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-24|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-25|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-26|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-27|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-28|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-29|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-06-30|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-01|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-02|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-03|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-04|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-05|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-06|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-07|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-08|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-09|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-10|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-11|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-12|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-13|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-14|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-15|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-16|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-17|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-18|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-19|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-20|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-21|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-22|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-23|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-24|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-25|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-26|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-27|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-28|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-29|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-30|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-07-31|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-01|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-02|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-03|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-04|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-05|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-06|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-07|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-08|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-09|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-10|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-11|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-12|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-13|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-14|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-15|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-16|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-17|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-18|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-19|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-20|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-21|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-22|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-23|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-24|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-25|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-26|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-27|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-28|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-29|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-30|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-08-31|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-01|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-02|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-03|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-04|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-05|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-06|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-07|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-08|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-09|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-10|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-11|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-12|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-13|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-14|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-15|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-16|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-17|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-18|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-19|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-20|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-21|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-22|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-23|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-24|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-25|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-26|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-27|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-28|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-29|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-09-30|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-10-01|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-10-02|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-10-03|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-10-04|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-10-05|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-10-06|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-10-07|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-10-08|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-10-09|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-10-10|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-10-11|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-10-12|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-10-13|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-10-14|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
0|2021-10-15|27372.0|0|1283.0|0|4.477403594486128|0|28655.0|0
