|dates|Hancock_Illinois_UnitedStates.BLS_EmployedPopulation.data|Hancock_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Hancock_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Hancock_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Hancock_Illinois_UnitedStates.BLS_UnemploymentRate.data|Hancock_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Hancock_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Hancock_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-10|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-11|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-12|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-13|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-14|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-15|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-16|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-17|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-18|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-19|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-20|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-21|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-22|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-23|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-24|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-25|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-26|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-27|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-28|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-29|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-30|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2020-12-31|7344.0|0|391.0|0|5.054945054945055|0|7735.0|0
0|2021-01-01|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-02|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-03|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-04|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-05|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-06|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-07|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-08|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-09|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-10|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-11|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-12|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-13|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-14|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-15|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-16|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-17|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-18|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-19|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-20|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-21|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-22|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-23|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-24|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-25|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-26|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-27|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-28|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-29|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-30|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-01-31|7174.0|0|475.0|0|6.209962086547261|0|7649.0|0
0|2021-02-01|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-02|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-03|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-04|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-05|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-06|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-07|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-08|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-09|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-10|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-11|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-12|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-13|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-14|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-15|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-16|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-17|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-18|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-19|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-20|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-21|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-22|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-23|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-24|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-25|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-26|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-27|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-02-28|7140.0|0|414.0|0|5.480540111199365|0|7554.0|0
0|2021-03-01|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-02|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-03|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-04|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-05|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-06|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-07|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-08|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-09|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-10|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-11|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-12|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-13|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-14|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-15|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-16|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-17|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-18|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-19|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-20|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-21|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-22|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-23|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-24|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-25|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-26|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-27|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-28|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-29|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-30|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-03-31|7193.0|0|405.0|0|5.330350092129508|0|7598.0|0
0|2021-04-01|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-02|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-03|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-04|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-05|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-06|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-07|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-08|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-09|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-10|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-11|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-12|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-13|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-14|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-15|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-16|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-17|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-18|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-19|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-20|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-21|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-22|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-23|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-24|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-25|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-26|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-27|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-28|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-29|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-04-30|7421.0|0|360.0|0|4.626654671636037|0|7781.0|0
0|2021-05-01|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-02|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-03|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-04|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-05|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-06|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-07|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-08|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-09|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-10|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-11|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-12|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-13|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-14|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-15|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-16|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-17|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-18|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-19|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-20|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-21|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-22|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-23|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-24|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-25|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-26|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-27|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-28|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-29|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-30|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-05-31|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-01|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-02|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-03|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-04|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-05|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-06|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-07|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-08|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-09|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-10|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-11|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-12|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-13|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-14|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-15|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-16|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-17|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-18|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-19|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-20|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-21|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-22|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-23|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-24|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-25|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-26|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-27|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-28|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-29|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-06-30|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-01|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-02|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-03|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-04|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-05|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-06|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-07|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-08|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-09|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-10|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-11|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-12|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-13|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-14|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-15|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-16|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-17|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-18|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-19|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-20|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-21|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-22|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-23|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-24|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-25|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-26|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-27|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-28|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-29|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-30|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-07-31|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-01|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-02|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-03|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-04|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-05|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-06|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-07|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-08|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-09|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-10|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-11|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-12|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-13|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-14|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-15|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-16|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-17|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-18|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-19|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-20|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-21|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-22|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-23|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-24|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-25|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-26|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-27|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-28|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-29|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-30|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-08-31|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-01|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-02|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-03|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-04|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-05|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-06|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-07|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-08|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-09|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-10|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-11|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-12|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-13|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-14|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-15|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-16|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-17|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-18|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-19|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-20|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-21|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-22|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-23|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-24|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-25|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-26|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-27|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-28|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-29|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-09-30|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-10-01|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-10-02|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-10-03|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-10-04|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-10-05|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-10-06|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-10-07|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-10-08|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-10-09|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-10-10|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-10-11|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-10-12|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-10-13|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-10-14|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
0|2021-10-15|7567.0|0|301.0|0|3.8256227758007118|0|7868.0|0
