|dates|Willacy_Texas_UnitedStates.BLS_EmployedPopulation.data|Willacy_Texas_UnitedStates.BLS_EmployedPopulation.missing|Willacy_Texas_UnitedStates.BLS_UnemployedPopulation.data|Willacy_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Willacy_Texas_UnitedStates.BLS_UnemploymentRate.data|Willacy_Texas_UnitedStates.BLS_UnemploymentRate.missing|Willacy_Texas_UnitedStates.BLS_LaborForcePopulation.data|Willacy_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-10|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-11|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-12|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-13|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-14|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-15|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-16|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-17|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-18|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-19|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-20|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-21|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-22|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-23|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-24|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-25|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-26|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-27|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-28|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-29|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-30|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2020-12-31|5803.0|0|746.0|0|11.391052069018171|0|6549.0|0
0|2021-01-01|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-02|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-03|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-04|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-05|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-06|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-07|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-08|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-09|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-10|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-11|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-12|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-13|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-14|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-15|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-16|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-17|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-18|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-19|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-20|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-21|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-22|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-23|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-24|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-25|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-26|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-27|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-28|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-29|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-30|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-01-31|5775.0|0|845.0|0|12.764350453172206|0|6620.0|0
0|2021-02-01|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-02|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-03|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-04|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-05|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-06|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-07|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-08|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-09|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-10|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-11|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-12|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-13|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-14|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-15|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-16|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-17|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-18|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-19|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-20|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-21|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-22|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-23|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-24|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-25|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-26|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-27|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-02-28|5858.0|0|931.0|0|13.713359846811018|0|6789.0|0
0|2021-03-01|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-02|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-03|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-04|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-05|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-06|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-07|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-08|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-09|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-10|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-11|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-12|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-13|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-14|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-15|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-16|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-17|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-18|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-19|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-20|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-21|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-22|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-23|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-24|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-25|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-26|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-27|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-28|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-29|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-30|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-03-31|6028.0|0|905.0|0|13.053512188085966|0|6933.0|0
0|2021-04-01|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-02|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-03|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-04|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-05|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-06|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-07|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-08|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-09|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-10|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-11|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-12|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-13|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-14|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-15|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-16|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-17|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-18|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-19|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-20|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-21|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-22|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-23|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-24|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-25|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-26|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-27|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-28|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-29|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-04-30|5873.0|0|833.0|0|12.421711899791232|0|6706.0|0
0|2021-05-01|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-02|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-03|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-04|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-05|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-06|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-07|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-08|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-09|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-10|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-11|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-12|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-13|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-14|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-15|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-16|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-17|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-18|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-19|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-20|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-21|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-22|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-23|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-24|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-25|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-26|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-27|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-28|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-29|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-30|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-05-31|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-01|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-02|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-03|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-04|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-05|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-06|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-07|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-08|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-09|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-10|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-11|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-12|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-13|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-14|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-15|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-16|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-17|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-18|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-19|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-20|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-21|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-22|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-23|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-24|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-25|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-26|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-27|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-28|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-29|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-06-30|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-01|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-02|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-03|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-04|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-05|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-06|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-07|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-08|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-09|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-10|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-11|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-12|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-13|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-14|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-15|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-16|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-17|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-18|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-19|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-20|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-21|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-22|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-23|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-24|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-25|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-26|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-27|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-28|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-29|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-30|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-07-31|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-01|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-02|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-03|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-04|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-05|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-06|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-07|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-08|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-09|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-10|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-11|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-12|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-13|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-14|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-15|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-16|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-17|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-18|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-19|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-20|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-21|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-22|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-23|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-24|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-25|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-26|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-27|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-28|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-29|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-30|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-08-31|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-01|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-02|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-03|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-04|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-05|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-06|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-07|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-08|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-09|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-10|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-11|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-12|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-13|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-14|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-15|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-16|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-17|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-18|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-19|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-20|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-21|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-22|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-23|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-24|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-25|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-26|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-27|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-28|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-29|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-09-30|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-10-01|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-10-02|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-10-03|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-10-04|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-10-05|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-10-06|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-10-07|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-10-08|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-10-09|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-10-10|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-10-11|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-10-12|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-10-13|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-10-14|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
0|2021-10-15|5803.0|0|763.0|0|11.620469083155651|0|6566.0|0
