|dates|Morgan_Georgia_UnitedStates.BLS_EmployedPopulation.data|Morgan_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Morgan_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Morgan_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Morgan_Georgia_UnitedStates.BLS_UnemploymentRate.data|Morgan_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Morgan_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Morgan_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-08|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-09|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-10|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-11|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-12|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-13|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-14|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-15|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-16|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-17|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-18|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-19|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-20|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-21|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-22|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-23|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-24|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-25|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-26|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-27|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-28|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-29|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-30|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2020-12-31|8766.0|0|445.0|0|4.831180110737162|0|9211.0|0
0|2021-01-01|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-02|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-03|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-04|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-05|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-06|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-07|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-08|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-09|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-10|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-11|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-12|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-13|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-14|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-15|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-16|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-17|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-18|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-19|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-20|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-21|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-22|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-23|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-24|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-25|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-26|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-27|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-28|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-29|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-30|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-01-31|8921.0|0|389.0|0|4.178302900107411|0|9310.0|0
0|2021-02-01|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-02|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-03|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-04|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-05|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-06|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-07|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-08|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-09|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-10|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-11|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-12|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-13|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-14|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-15|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-16|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-17|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-18|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-19|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-20|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-21|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-22|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-23|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-24|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-25|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-26|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-27|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-02-28|8959.0|0|348.0|0|3.739121091651445|0|9307.0|0
0|2021-03-01|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-02|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-03|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-04|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-05|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-06|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-07|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-08|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-09|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-10|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-11|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-12|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-13|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-14|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-15|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-16|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-17|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-18|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-19|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-20|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-21|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-22|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-23|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-24|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-25|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-26|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-27|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-28|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-29|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-30|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-03-31|9083.0|0|311.0|0|3.3106238024270813|0|9394.0|0
0|2021-04-01|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-02|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-03|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-04|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-05|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-06|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-07|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-08|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-09|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-10|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-11|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-12|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-13|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-14|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-15|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-16|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-17|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-18|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-19|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-20|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-21|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-22|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-23|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-24|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-25|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-26|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-27|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-28|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-29|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-04-30|9081.0|0|303.0|0|3.2289002557544757|0|9384.0|0
0|2021-05-01|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-02|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-03|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-04|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-05|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-06|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-07|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-08|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-09|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-10|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-11|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-12|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-13|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-14|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-15|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-16|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-17|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-18|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-19|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-20|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-21|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-22|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-23|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-24|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-25|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-26|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-27|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-28|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-29|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-30|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-05-31|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-01|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-02|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-03|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-04|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-05|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-06|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-07|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-08|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-09|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-10|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-11|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-12|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-13|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-14|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-15|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-16|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-17|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-18|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-19|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-20|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-21|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-22|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-23|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-24|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-25|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-26|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-27|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-28|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-29|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-06-30|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-01|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-02|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-03|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-04|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-05|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-06|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-07|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-08|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-09|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-10|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-11|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-12|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-13|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-14|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-15|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-16|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-17|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-18|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-19|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-20|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-21|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-22|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-23|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-24|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-25|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-26|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-27|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-28|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-29|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-30|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-07-31|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-01|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-02|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-03|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-04|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-05|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-06|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-07|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-08|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-09|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-10|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-11|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-12|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-13|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-14|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-15|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-16|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-17|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-18|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-19|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-20|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-21|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-22|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-23|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-24|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-25|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-26|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-27|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-28|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-29|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-30|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-08-31|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-01|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-02|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-03|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-04|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-05|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-06|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-07|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-08|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-09|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-10|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-11|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-12|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-13|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-14|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-15|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-16|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-17|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-18|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-19|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-20|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-21|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-22|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-23|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-24|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-25|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-26|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-27|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-28|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-29|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-09-30|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-10-01|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-10-02|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-10-03|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-10-04|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-10-05|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-10-06|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-10-07|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-10-08|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-10-09|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-10-10|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-10-11|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-10-12|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-10-13|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-10-14|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
0|2021-10-15|9043.0|0|325.0|0|3.469257045260461|0|9368.0|0
