|dates|Franklin_Virginia_UnitedStates.BLS_EmployedPopulation.data|Franklin_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Franklin_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Franklin_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Franklin_Virginia_UnitedStates.BLS_UnemploymentRate.data|Franklin_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Franklin_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Franklin_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-02|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-03|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-04|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-05|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-06|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-07|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-08|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-09|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-10|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-11|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-12|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-13|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-14|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-15|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-16|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-17|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-18|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-19|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-20|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-21|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-22|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-23|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-24|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-25|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-26|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-27|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-28|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-29|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-30|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2020-12-31|24285.0|0|1318.0|0|5.147834238175214|0|25603.0|0
0|2021-01-01|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-02|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-03|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-04|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-05|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-06|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-07|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-08|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-09|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-10|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-11|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-12|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-13|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-14|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-15|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-16|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-17|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-18|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-19|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-20|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-21|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-22|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-23|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-24|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-25|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-26|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-27|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-28|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-29|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-30|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-01-31|24056.0|0|1366.0|0|5.373298717646133|0|25422.0|0
0|2021-02-01|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-02|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-03|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-04|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-05|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-06|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-07|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-08|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-09|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-10|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-11|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-12|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-13|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-14|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-15|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-16|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-17|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-18|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-19|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-20|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-21|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-22|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-23|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-24|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-25|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-26|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-27|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-02-28|24134.0|0|1233.0|0|4.860645720818386|0|25367.0|0
0|2021-03-01|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-02|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-03|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-04|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-05|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-06|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-07|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-08|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-09|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-10|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-11|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-12|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-13|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-14|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-15|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-16|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-17|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-18|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-19|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-20|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-21|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-22|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-23|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-24|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-25|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-26|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-27|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-28|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-29|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-30|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-03-31|24321.0|0|1212.0|0|4.746798261073905|0|25533.0|0
0|2021-04-01|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-02|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-03|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-04|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-05|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-06|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-07|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-08|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-09|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-10|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-11|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-12|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-13|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-14|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-15|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-16|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-17|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-18|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-19|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-20|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-21|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-22|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-23|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-24|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-25|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-26|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-27|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-28|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-29|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-04-30|24489.0|0|849.0|0|3.350698555529245|0|25338.0|0
0|2021-05-01|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-02|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-03|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-04|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-05|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-06|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-07|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-08|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-09|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-10|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-11|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-12|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-13|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-14|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-15|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-16|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-17|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-18|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-19|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-20|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-21|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-22|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-23|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-24|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-25|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-26|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-27|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-28|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-29|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-30|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-05-31|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-01|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-02|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-03|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-04|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-05|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-06|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-07|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-08|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-09|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-10|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-11|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-12|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-13|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-14|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-15|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-16|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-17|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-18|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-19|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-20|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-21|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-22|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-23|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-24|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-25|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-26|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-27|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-28|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-29|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-06-30|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-01|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-02|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-03|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-04|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-05|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-06|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-07|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-08|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-09|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-10|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-11|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-12|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-13|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-14|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-15|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-16|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-17|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-18|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-19|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-20|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-21|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-22|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-23|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-24|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-25|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-26|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-27|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-28|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-29|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-30|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-07-31|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-01|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-02|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-03|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-04|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-05|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-06|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-07|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-08|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-09|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-10|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-11|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-12|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-13|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-14|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-15|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-16|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-17|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-18|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-19|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-20|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-21|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-22|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-23|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-24|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-25|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-26|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-27|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-28|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-29|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-30|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-08-31|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-01|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-02|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-03|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-04|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-05|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-06|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-07|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-08|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-09|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-10|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-11|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-12|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-13|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-14|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-15|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-16|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-17|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-18|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-19|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-20|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-21|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-22|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-23|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-24|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-25|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-26|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-27|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-28|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-29|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-09-30|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-10-01|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-10-02|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-10-03|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-10-04|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-10-05|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-10-06|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-10-07|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-10-08|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-10-09|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-10-10|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-10-11|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-10-12|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-10-13|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-10-14|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
0|2021-10-15|24553.0|0|942.0|0|3.6948421259070408|0|25495.0|0
